Title,Author,Rating,IMG_URL
ტყეების მეფე,"Turashvili, Dato",3.90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377804169l/18397253._SX50_.jpg
გადამალვა,"Shugladze, Aleko",4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463591575l/30228463._SX50_.jpg
სამხრეთული სპილო,"Kikodze, Archil",4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1484305708l/33849325._SX50_.jpg
ჯინსების თაობა,"Turashvili, Dato",3.81,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331124589l/13515608._SY75_.jpg
obOle,"Morchiladze, Aka",4.19,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331120094l/13515540._SX50_.jpg
მოგზაურობა ყარაბაღში,"Morchiladze, Aka",3.72,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334770146l/13455522._SY75_.jpg
ოთარაანთ ქვრივი,"Chavchavadze, Ilia",4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343915784l/13562631._SX50_.jpg
სამანიშვილის დედინაცვალი,"Kldiashvili, David",3.80,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382789366l/15919676._SX50_.jpg
ქოსა გახუ,"Gamsakhurdia, Konstantine",4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453902920l/28260797._SY75_.jpg
დიდოსტატის კონსტანტინეს მარჯვენა,"Gamsakhurdia, Konstantine",4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386421153l/9754154._SX50_.jpg
ჯაყოს ხიზნები,"Javakhishvili, Mikheil",4.29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332855416l/13562645._SY75_.jpg
ხევისბერი გოჩა,"Kazbegi, Alexander",3.87,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447951635l/2001566._SX50_.jpg
ვატერ(პო)ლოო ანუ აღდგენითი სამუშაოები,"Dochanashvili, Guram",4.40,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386527628l/15749494._SY75_.jpg
"კაცი, რომელსაც ლიტერატურა ძლიერ უყვარდა","Dochanashvili, Guram",4.59,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382789648l/13579508._SX50_.jpg
სამოსელი პირველი,"Dochanashvili, Guram",4.71,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315413252l/10569269._SX50_.jpg
"სიკვდილით განკურნება
        (The Maze Runner #3)","Dashner, James",3.78,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493498537l/35013039._SX50_.jpg
"ცეცხლით გამოცდა
        (The Maze Runner #2)","Dashner, James",3.90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432814211l/25617550._SY75_.jpg
უთავო მხედარი,"Reid, Mayne Thomas",4.14,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441114596l/26205707._SX50_.jpg
განძის კუნძული,"Stevenson, Robert Louis",3.84,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505553320l/36249009._SX50_.jpg
Playlist-ის საიდუმლო,"Falkoff, Michelle",3.33,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1455830146l/29220306._SX50_.jpg
შავი ვარდი,"Iasagashvili, Aleksandre",3.44,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410514102l/23204169._SX50_.jpg
თეთრი ბაირაღები,"Dumbadze, Nodar",4.45,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447873955l/16299929._SX50_.jpg
სურამის ციხე,"Chonkadze, Daniel",3.67,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424687623l/25000759._SX50_.jpg
მგელი,Goderdzi Chokheli,4.39,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328257557l/13450640._SX50_.jpg
ქაღალდის ქალაქები,"Green, John",3.74,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498070079l/35492481._SX50_.jpg
იყალთოელი ბიჭები,"Mrelashvili, Lado",4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415712072l/23528247._SX50_.jpg
"თუ დავრჩები
        (თუ დავრჩები, #1)","Forman, Gayle",3.93,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513780698l/28456104._SX50_.jpg
ბაში-აჩუკი,"Tsereteli, Akaki",3.60,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420920733l/24426067._SX50_.jpg
"ნუ გეშინია, დედა!","Dumbadze, Nodar",4.38,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410800233l/23207482._SX50_.jpg
ალქიმიკოსი,"Coelho, Paulo",3.90,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393676722l/20939791._SX50_.jpg
აღიარება ხელისგულზე,"Ghvinianidze, Tatuli",3.16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518550181l/38525025._SX50_.jpg
ფორესტ გამპი,"Groom, Winston",4.04,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396958763l/21858485._SY75_.jpg
"უკანასკნელი იმპერია
        (ნისლქმნილი, #1)","Sanderson, Brandon",4.46,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1504080294l/36149270._SX50_.jpg
ნარცისი და გოლდმუნდი,"Hesse, Hermann",4.21,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308772525l/11805848._SX50_.jpg
ფრანით მორბენალი,"Hosseini, Khaled",4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447224446l/27798115._SX50_.jpg
"კოსმოსური ოდისეა 2001
        (Space Odyssey, #1)","Clarke, Arthur C.",4.16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429994253l/25427094._SX50_.jpg
კოლექციონერი,"Fowles, John",3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361802061l/17415601._SX50_.jpg
სასაკლაო 5,"Vonnegut Jr., Kurt",4.09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446042823l/27331131._SX50_.jpg
Thirteen Reasons Why,"Asher, Jay",3.87,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333822506l/1217100._SX50_.jpg
...გუგულის ბუდეზე სხვა გადაფრინდა,"Kesey, Ken",4.20,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370874701l/18052787._SY75_.jpg
Batman: The Killing Joke,"Moore, Alan",4.37,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346331835l/96358._SX50_.jpg
მგლის ბილიკი,"Iasagashvili, Aleksandre",4.00,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380771102l/18622654._SX50_.jpg
მრისხანე ბატონი,"Lortkipanidze, Niko",4.18,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385721137l/16093562._SX50_.jpg
Extremely Loud & Incredibly Close,"Foer, Jonathan Safran ",3.97,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327879967l/4588._SY75_.jpg
თეთრი საყელო,"Javakhishvili, Mikheil",4.29,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348415082l/16042192._SX50_.jpg
კურდღელი,"Javakhishvili, Mikheil",4.37,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440142953l/26138642._SX50_.jpg
გლახის ნაამბობი,"Chavchavadze, Ilia",4.21,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
კორალაინი,"Gaiman, Neil",4.08,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401366492l/22370081._SY75_.jpg
"ბეჭდის საძმო
        (ბეჭდების მბრძანებელი #1)","Tolkien, J.R.R.",4.38,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514019672l/15734304._SY75_.jpg
მზიანი ღამე,"Dumbadze, Nodar",4.30,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448380346l/20632057._SX50_.jpg
ჰობიტი,"Tolkien, J.R.R.",4.28,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352540304l/16139801._SY75_.jpg
"ინფერნო
        (Robert Langdon, #4)","Brown, Dan",3.87,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452069142l/28461942._SX50_.jpg
და ვინჩის კოდი,"Brown, Dan",3.89,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502717053l/36039101._SX50_.jpg
მებრძოლთა კლუბი,"Palahniuk, Chuck",4.19,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372151628l/18129238._SX50_.jpg
ფანტასტიკური ღამე,"Zweig, Stefan",3.97,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496944388l/35389976._SX50_.jpg
მაკულატურა,"Bukowski, Charles",3.67,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413025285l/23354401._SY75_.jpg
უბიკი,"Dick, Philip K.",4.09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456666098l/29357765._SX50_.jpg
ოცნებობენ ანდროიდები ელექტრონულ ცხვრებზე?,"Dick, Philip K.",4.09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558078003l/26157297._SX50_.jpg
ლამაზი მეგობარი,"Maupassant, Guy de",3.85,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466179017l/30638771._SX50_.jpg
ბედუინი,ნეფერტარი,4.23,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543837138l/43086513._SX50_.jpg
შენი ცხოვრების ამბები,"Chiang, Ted",4.25,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546010965l/43381690._SY75_.jpg
ძნელია ღმერთობა,"Strugatsky, Arkady",4.17,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424971568l/25025783._SX50_.jpg
პიკნიკი გზის პირას,"Strugatsky, Arkady",4.16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495114400l/35166245._SY75_.jpg
ქარიშხლიანი უღელტეხილი,"Brontë, Emily",3.88,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352378649l/16136376._SX50_.jpg
ზებულონი,"Karchkhadze, Jemal",4.70,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1315208406l/12472556._SY75_.jpg
იგი,"Karchkhadze, Jemal",4.63,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373382112l/18172134._SY75_.jpg
ანტონიო და დავითი,"Karchkhadze, Jemal",4.52,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446795810l/14759213._SX50_.jpg
ტრამალის მგელი,"Hesse, Hermann",4.13,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374798545l/18190467._SY75_.jpg
The Catcher in the Rye,"Salinger, J.D.",3.81,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300l/5107._SY75_.jpg
David Copperfield,"Dickens, Charles",4.01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461452762l/58696._SY75_.jpg
ძაღლის გული,"Bulgakov, Mikhail",4.12,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411730897l/23273125._SX50_.jpg
Fahrenheit 451,"Bradbury, Ray",3.98,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469704347l/17470674._SX50_.jpg
გოგონა მატარებელში,"Hawkins, Paula",3.95,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558079122l/28462125._SX50_.jpg
მშვიდი ცურვა,"Charkviani, Irakli",4.33,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1314290622l/12434962._SY75_.jpg
დაშლა,"Gabunia, Davit",3.98,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496136166l/35266326._SX50_.jpg
საღეჭი განთიადები: Sugar Free,"Jishkariani, Zura",4.16,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515609277l/37905466._SX50_.jpg
ოდინის შვილები,"Colum, Padraic",3.99,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522844191l/39716478._SX50_.jpg
Hellados,"Dumbadze, Nodar",4.53,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286770990l/9487794._SY75_.jpg
მგზავრის წერილები,"Chavchavadze, Ilia",4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332853982l/13562624._SX50_.jpg
კაცია-ადამიანი?!,"Chavchavadze, Ilia",4.37,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331123254l/13515584._SY75_.jpg
"ამბრნი, უმბრნი და არაბნი...","Gelashvili, Naira",3.89,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546333262l/18274515._SX50_.jpg
მოუთმენლობა გულისა,"Zweig, Stefan",4.22,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359043729l/17282733._SX50_.jpg
თბილისს ვტოვებ ალიონზე,"Suluashvili, Kakha",3.82,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481361713l/28430112._SX50_.jpg
"In Search of the Castaways; or the Children of Captain Grant
        (Extraordinary Voyages, #5)","Verne, Jules",4.09,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1173281581l/267071._SX50_.jpg
Martin İden,"London, Jack",4.46,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462914629l/30164234._SX50_.jpg
White Fang,"London, Jack",4.00,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1475878443l/43035._SX50_.jpg
80000 კილომეტრი წყალქვეშ,"Verne, Jules",3.89,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451468332l/17201522._SX50_.jpg
The Lovely Bones,"Sebold, Alice",3.83,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457810586l/12232938._SY75_.jpg
"The Golden Compass
        (His Dark Materials, #1)","Pullman, Philip",4.01,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505766203l/119322._SX50_.jpg
The Diary of a Young Girl,"Frank, Anne",4.17,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560816565l/48855._SY75_.jpg
The Adventures of Tom Sawyer,"Twain, Mark",3.92,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404811979l/24583._SY75_.jpg
The Little Prince,"Saint-Exupéry, Antoine de",4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443l/157993._SY75_.jpg
The Martian,"Weir, Andy",4.41,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413706054l/18007564._SY75_.jpg
"Delirium
        (Delirium, #1)","Oliver, Lauren",3.96,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327890411l/11614718._SX50_.jpg
"The Maze Runner
        (The Maze Runner, #1)","Dashner, James",4.04,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375596592l/6186357._SY75_.jpg
"Harry Potter and the Sorcerer's Stone
        (Harry Potter, #1)","Rowling, J.K.",4.48,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg
"Twilight
        (The Twilight Saga, #1)","Meyer, Stephenie",3.63,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039443l/41865._SY75_.jpg
"The Hunger Games
        (The Hunger Games, #1)","Collins, Suzanne",4.32,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722975l/2767052._SY75_.jpg
